easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),name,cumulative production,well length (ft),frac stages,total proppant (lbs),total pump rate (cubic feet/min)
5700.0,15600.0,0.06,0.012,0.35100000000000003,10024328.704,0.1286394181732406,0.8713605818267594,689704.3839526678,293.7092192817141,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
5811.0,15600.0,0.06,0.018000000000000002,0.35100000000000003,10018251.912999999,0.12863037975650934,0.8713696202434906,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
5921.0,15600.0,0.07,0.018000000000000002,0.35100000000000003,10012181.145,0.12861946571557606,0.8713805342844241,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6032.0,15600.0,0.04,0.006999999999999999,0.35100000000000003,10006115.831,0.1286067046884049,0.8713932953115949,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6143.0,15600.0,0.06,0.012,0.35100000000000003,10000055.396,0.12859212616402008,0.87140787383598,479111.0093810644,283.7631609961873,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6254.0,15600.0,0.03,0.004,0.35100000000000003,9987946.832,0.12855763862651556,0.8714423613734845,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6364.0,15600.0,0.06,0.018000000000000002,0.35100000000000003,9981897.525,0.12853779251963618,0.8714622074803638,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6475.0,15600.0,0.05,0.009000000000000001,0.35100000000000003,9975850.742,0.12851625463949842,0.8714837453605015,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6586.0,15600.0,0.06,0.01,0.35100000000000003,9969805.885,0.12849305813748824,0.8715069418625118,927706.6880987284,374.6141624295781,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6697.0,15600.0,0.04,0.006,0.35100000000000003,9963762.357,0.12846823674967106,0.871531763250329,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6807.0,15600.0,0.06,0.019,0.35100000000000003,9957719.554,0.1284418247374955,0.8715581752625046,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
6918.0,15600.0,0.07,0.019,0.35100000000000003,9951676.879,0.1284138568238981,0.8715861431761018,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7029.0,15600.0,0.04,0.008,0.35100000000000003,9945633.731,0.1283843681251855,0.8716156318748145,587170.0527850921,333.54189858599653,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7139.0,15600.0,0.06,0.017,0.35,9939589.513,0.12835339407823987,0.8716466059217601,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7250.0,15600.0,0.07,0.021,0.35,9927495.506000001,0.1282871328230465,0.8717128671769535,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7361.0,15600.0,0.08,0.026000000000000002,0.35,9921444.547,0.12825191737604955,0.8717480826239504,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7472.0,15600.0,0.04,0.006999999999999999,0.35,9915390.185,0.12821535992820188,0.8717846400717981,615076.4226502597,290.73100099508616,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7582.0,15600.0,0.05,0.009000000000000001,0.35,9909331.855,0.12817749627846095,0.8718225037215391,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7693.0,15600.0,0.07,0.024,0.35,9903269.004,0.12813836202237402,0.8718616379776261,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7804.0,15600.0,0.04,0.006999999999999999,0.35,9897201.092,0.12809799245158215,0.8719020075484178,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
7915.0,15600.0,0.04,0.006,0.35,9891127.593,0.1280564224507168,0.8719435775492832,737117.9984749517,278.0063872306742,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8025.0,15600.0,0.04,0.005,0.35,9885047.996,0.1280136863916512,0.8719863136083488,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8136.0,15600.0,0.07,0.02,0.35,9878961.808,0.12796981802594615,0.8720301819740539,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8247.0,15600.0,0.04,0.008,0.35,9872868.555,0.1279248503753652,0.8720751496246348,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8358.0,15600.0,0.06,0.013999999999999999,0.35,9860659.065,0.12783174499633493,0.8721682550036651,309779.8254637279,227.76064360338586,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8468.0,15600.0,0.05,0.011000000000000001,0.35,9854541.992,0.12778366866899013,0.8722163313310098,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8579.0,15600.0,0.03,0.003,0.35,9848416.184,0.12773461563896993,0.8722653843610301,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8690.0,15600.0,0.03,0.003,0.349,9842281.29,0.12768461362655814,0.8723153863734419,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8800.0,15600.0,0.05,0.011000000000000001,0.349,9836136.987,0.12763368896758726,0.8723663110324128,690604.7990996211,361.64393661306536,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
8911.0,15600.0,0.04,0.008,0.349,9829982.981,0.12758186651050632,0.8724181334894937,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9022.0,15600.0,0.05,0.009000000000000001,0.349,9823819.015,0.12752916951763044,0.8724708304823695,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9133.0,15600.0,0.05,0.009000000000000001,0.349,9817644.862,0.12747561957069514,0.8725243804293048,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9243.0,15600.0,0.04,0.005,0.349,9811460.331,0.12742123648174072,0.8725787635182592,812148.3129818168,338.58027706503515,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9354.0,15600.0,0.05,0.01,0.349,9799059.56,0.12731004078523678,0.8726899592147632,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9465.0,15600.0,0.08,0.03,0.349,9792843.126,0.12725325823925027,0.8727467417607497,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9576.0,15600.0,0.03,0.004,0.349,9786615.931,0.12719570254397994,0.8728042974560201,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9686.0,15600.0,0.05,0.009000000000000001,0.349,9780377.976,0.12713738355911686,0.8728626164408831,1121636.316272877,202.61380777245625,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9797.0,15600.0,0.07,0.02,0.349,9774129.306,0.12707830898838765,0.8729216910116123,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
9908.0,15600.0,0.03,0.004,0.349,9767870.009,0.12701848434500845,0.8729815156549916,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10018.0,15600.0,0.08,0.027999999999999997,0.349,9761600.211000001,0.1269579129270412,0.8730420870729588,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10129.0,15600.0,0.05,0.009000000000000001,0.349,9755320.083999999,0.12689659580236584,0.8731034041976342,717430.043260333,307.6327055209736,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10240.0,15600.0,0.07,0.018000000000000002,0.349,9749029.841,0.1268345318041052,0.8731654681958948,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10351.0,15600.0,0.06,0.018000000000000002,0.348,9736420.075,0.12670814738617994,0.87329185261382,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10461.0,15600.0,0.08,0.03,0.348,9730101.189,0.12664381355560894,0.8733561864443911,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10572.0,15600.0,0.05,0.008,0.348,9723773.465,0.12657870608976288,0.8734212939102372,393060.64244081156,359.4097200191346,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10683.0,15600.0,0.06,0.016,0.348,9717437.324,0.1265128129243332,0.8734871870756669,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10794.0,15600.0,0.05,0.006999999999999999,0.348,9711093.228,0.1264461199381606,0.8735538800618394,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
10904.0,15600.0,0.03,0.004,0.348,9704741.68,0.12637861101480372,0.8736213889851963,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11015.0,15600.0,0.05,0.013999999999999999,0.348,9698383.219,0.12631026811228355,0.8736897318877165,680810.2270839731,297.8710705521921,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11126.0,15600.0,0.06,0.015,0.348,9692018.423,0.1262410713397192,0.8737589286602808,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11237.0,15600.0,0.03,0.003,0.348,9685647.902999999,0.12617099904112036,0.8738290009588796,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11347.0,15600.0,0.05,0.009000000000000001,0.348,9679272.307,0.12610002788487945,0.8738999721151206,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11458.0,15600.0,0.06,0.011000000000000001,0.348,9666508.639,0.12595528786860696,0.874044712131393,270800.5571460461,288.66063852176404,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11569.0,15600.0,0.06,0.013000000000000001,0.348,9660122.019,0.12588146484288118,0.8741185351571188,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11679.0,15600.0,0.02,0.001,0.348,9653733.226,0.12580663483743376,0.8741933651625662,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11790.0,15600.0,0.04,0.008,0.34700000000000003,9647343.056,0.12573076764490929,0.8742692323550907,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
11901.0,15600.0,0.02,0.001,0.34700000000000003,9640952.332,0.12565383200442715,0.8743461679955729,782793.9214044181,316.1850232215301,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12012.0,15600.0,0.05,0.012,0.34700000000000003,9634561.899,0.12557579571287678,0.8744242042871232,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12122.0,15600.0,0.06,0.012,0.34700000000000003,9628172.623,0.12549662573577844,0.8745033742642215,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12233.0,15600.0,0.06,0.011000000000000001,0.34700000000000003,9621785.391,0.12541628831838128,0.8745837116816187,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12344.0,15600.0,0.04,0.006,0.34700000000000003,9615401.11,0.12533474909513628,0.8746652509048637,799381.8128541631,290.8904026898138,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12455.0,15600.0,0.06,0.015,0.34700000000000003,9602645.103,0.12516792536344432,0.8748320746365557,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12565.0,15600.0,0.04,0.009000000000000001,0.34700000000000003,9596275.267,0.1250825700341797,0.8749174299658203,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12676.0,15600.0,0.04,0.005,0.34700000000000003,9589912.154,0.12499587146195668,0.8750041285380433,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12787.0,15600.0,0.04,0.006,0.34700000000000003,9583556.74,0.12490779380402525,0.8750922061959747,1004403.0737477038,383.36914664875053,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
12897.0,15600.0,0.04,0.006999999999999999,0.34700000000000003,9577210.008,0.12481830121737925,0.8751816987826208,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13008.0,15600.0,0.05,0.009000000000000001,0.34700000000000003,9570872.947999999,0.12472735794894628,0.8752726420510537,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13119.0,15600.0,0.06,0.017,0.34700000000000003,9564546.556,0.12463492842164785,0.8753650715783522,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13230.0,15600.0,0.05,0.011000000000000001,0.34600000000000003,9558231.836000001,0.12454097731647475,0.8754590226835253,1181833.5332079807,250.79826177375224,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13340.0,15600.0,0.05,0.01,0.34600000000000003,9551929.794,0.12444546965007765,0.8755545303499224,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13451.0,15600.0,0.03,0.004,0.34600000000000003,9539367.78,0.12424964681385145,0.8757503531861486,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13562.0,15600.0,0.03,0.003,0.34600000000000003,9533109.83,0.1241492639931625,0.8758507360068375,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13673.0,15600.0,0.04,0.009000000000000001,0.34600000000000003,9526868.599,0.12404718943376584,0.8759528105662342,2072888.8449561358,392.78482085458467,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13783.0,15600.0,0.07,0.019,0.34600000000000003,9520645.098,0.12394339084127033,0.8760566091587296,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
13894.0,15600.0,0.04,0.006,0.34600000000000003,9514440.333999999,0.12383783663021265,0.8761621633697874,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14005.0,15600.0,0.04,0.004,0.34600000000000003,9508255.312,0.12373049597098318,0.8762695040290168,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14115.0,15600.0,0.06,0.015,0.34600000000000003,9502091.034,0.123621338832842,0.8763786611671579,1219372.5475718256,285.0638984012945,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14226.0,15600.0,0.06,0.012,0.34600000000000003,9495948.497000001,0.12351033602257284,0.8764896639774272,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14337.0,15600.0,0.07,0.02,0.34600000000000003,9489828.693,0.12339745921941007,0.8766025407805901,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14448.0,15600.0,0.06,0.015,0.34600000000000003,9483732.611,0.12328268100620918,0.8767173189937908,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14558.0,15600.0,0.03,0.003,0.34600000000000003,9471615.527999999,0.12304731536071276,0.8769526846392872,693775.1535339635,352.91389480019575,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14669.0,15600.0,0.05,0.01,0.345,9465596.472000001,0.12292667784268345,0.8770733221573166,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14780.0,15600.0,0.05,0.009000000000000001,0.345,9459605.024,0.122804038781563,0.8771959612184369,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
14891.0,15600.0,0.03,0.004,0.345,9453642.138,0.12267937562427328,0.8773206243757267,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15001.0,15600.0,0.08,0.028999999999999998,0.345,9447708.763,0.12255266683781155,0.8774473331621885,674771.6917432753,351.23866973044477,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15112.0,15600.0,0.04,0.006,0.345,9441805.836000001,0.12242389191849605,0.877576108081504,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15223.0,15600.0,0.07,0.015,0.345,9435934.287999999,0.1222930313985156,0.8777069686014844,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15334.0,15600.0,0.06,0.017,0.345,9430095.044,0.12216006685042125,0.8778399331495788,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15444.0,15600.0,0.05,0.012,0.345,9424289.019,0.12202498088917227,0.8779750191108278,981131.8444434551,316.324692032274,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15555.0,15600.0,0.04,0.005,0.345,9412780.24,0.12174838039840415,0.8782516196015958,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15666.0,15600.0,0.07,0.017,0.345,9407079.275,0.12160683630305373,0.8783931636969463,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15776.0,15600.0,0.04,0.005,0.345,9401415.105,0.12146311165429186,0.8785368883457082,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15887.0,15600.0,0.06,0.02,0.345,9395788.603,0.12131719424557187,0.8786828057544281,1260712.8732630012,246.08014162821186,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
15998.0,15600.0,0.04,0.005,0.345,9390200.634,0.1211690728879478,0.8788309271120522,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
16109.0,15600.0,0.03,0.006,0.344,9384652.054,0.12101873740092678,0.8789812625990732,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
16219.0,15600.0,0.04,0.006,0.344,9379143.712000001,0.12086617860180875,0.8791338213981913,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
16330.0,15600.0,0.07,0.017,0.344,9373676.447999999,0.12071138829453522,0.8792886117054648,1363807.5770157718,283.51588989085,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
16441.0,15600.0,0.05,0.01,0.344,9368251.095,0.12055435925724255,0.8794456407427574,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
16552.0,15600.0,0.05,0.012,0.344,9357529.41,0.12023356089645587,0.8797664391035441,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
16662.0,15600.0,0.06,0.016,0.344,9352234.704,0.12006978187812298,0.879930218121877,,,Dakota 13-166H,17755.0,10962.0,25.0,21067030.152833663,7707.703470858946
36100.0,19500.0,0.08,0.021,0.33799999999999997,9746979.151,0.11528845759595367,0.8847115424040464,567766.8554113831,321.46627673357875,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
36176.0,19500.0,0.07,0.02,0.33799999999999997,9759428.723,0.11497868466638075,0.8850213153336193,,,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
36253.0,19500.0,0.04,0.005,0.33799999999999997,9771903.632000001,0.11467040598135304,0.885329594018647,,,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
36329.0,19500.0,0.04,0.005,0.33799999999999997,9771903.632000001,0.11467040598135304,0.885329594018647,555157.9453372881,356.88369255035934,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
36405.0,19500.0,0.07,0.019,0.33799999999999997,9784402.114,0.11436363282413932,0.8856363671758607,,,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
36482.0,19500.0,0.08,0.031,0.33899999999999997,9796922.402,0.11405837651700736,0.8859416234829927,,,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
36558.0,19500.0,0.05,0.01,0.33899999999999997,9809462.724,0.11375464842317085,0.8862453515768292,1032164.7965819185,223.73713291495517,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
36635.0,19500.0,0.05,0.01,0.33899999999999997,9809462.724,0.11375464842317085,0.8862453515768292,,,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
36711.0,19500.0,0.08,0.026000000000000002,0.33899999999999997,9822021.304,0.11345245994864205,0.8865475400513579,,,State 13-178H,40383.0,7561.0,34.0,21379761.563840173,10213.642529209515
